id;allenatore;fascia;girone;ods;ranking;serie;squadra;stagione
33;Fede235;4;A;1;26;A;A.S. Paulina Maria;2017
34;Hiroshi;1;A;2;6;A;Jeeg Robot;2017
35;Savarsenal;1;A;3;1;A;Left Wings United;2017
36;Sailor;4;A;4;32;A;Novorossyisk;2017
37;Stef;1;A;5;8;A;Real Mafra;2017
38;Jocker;2;A;6;14;A;S.C. Pilarella;2017
39;10Zico10;4;A;7;29;A;Ziamamu F.C.;2017
40;Pit Stop;2;A;8;11;A;Pit Stop F.C.;2017
41;Santaklaus;2;B;1;13;A;Atletico Lupin;2017
42;Battleaxe;3;B;2;18;A;Corsari;2017
43;Lippolo;1;B;3;3;A;Gaston Villa;2017
44;Caniggia;3;B;4;17;A;Machu Picchu;2017
45;GiBi;2;B;5;16;A;Personal GB;2017
46;Creator;3;B;6;24;A;Phoenix S.R.C.L.;2017
47;Mark Mol;1;B;7;2;A;Real Ultima;2017
48;Cerezo;3;B;8;22;A;Simpatiche Canaglie;2017
49;Yeboah;4;C;1;31;A;Younes F.C.;2017
50;Numero6;1;C;2;7;A;Davidano;2017
51;Draghetto;3;C;3;20;A;Draculino Team;2017
52;Cliath;3;C;4;23;A;Kilkenny;2017
53;Marcocroce;2;C;5;15;A;Piotteam F.C.;2017
54;Woland;1;C;6;5;A;Ragni Domestici;2017
55;Spike;3;C;7;21;A;Team Blizzard;2017
56;Korlos;4;C;8;30;A;Trimonese;2017
57;Zag;4;D;1;25;A;Annabella;2017
58;Capitan Harlock;4;D;2;28;A;Arcadia LF;2017
59;Montezuma;2;D;3;12;A;Azteca Warriors;2017
60;Mark;4;D;4;27;A;F.C. Ezio Glerean;2017
61;Federico;2;D;5;10;A;Fantatalanta;2017
62;Dive;1;D;6;4;A;Mandarino Bretone;2017
63;Peciu;3;D;7;19;A;Peciunova;2017
64;Yazid;2;D;8;9;A;Aston Pippa;2017
65;Jamal;4;E;1;64;B;Alma Lejana;2017
66;Bibik;3;E;2;56;B;Argonauta Interrotta;2017
67;Gioschi;2;E;3;41;B;Cetriolo Globale;2017
68;Juk;2;E;4;43;B;Jukatan;2017
69;Otty;3;E;5;54;B;Praetorians;2017
70;Nikko;4;E;6;61;B;Sport Goofy;2017
71;Irriducibili Lazio;2;E;7;46;B;Viagra Taurins;2017
72;WB77;4;E;8;60;B;Yeppas Braids;2017
73;Remida;3;F;1;51;B;B.B. King;2017
74;Danbell;2;F;2;47;B;Ciak;2017
75;Wombato;1;F;3;39;B;Impepata di Cozze;2017
76;Kempes;3;F;4;53;B;Independiente Viola;2017
77;Andrea2003;4;F;5;59;B;New Team F.C.;2017
78;Nicky78;3;F;6;49;B;Ntrunks LF:the begin;2017
79;Master II;1;F;7;36;B;Salumi Zampetti;2017
80;Swansea;4;F;8;58;B;Swansea F.C.;2017
81;River;3;G;1;55;B;Asilo Mariuccia;2017
82;Tino;2;G;2;48;B;Brigata Marelli;2017
83;Bubu;3;G;3;50;B;Civico90;2017
84;Fatbear;1;G;4;65;B;Footbears F.C.;2017
85;Antoncasta;4;G;5;63;B;Miami Sharks;2017
86;Fox;1;G;6;38;B;Real Castagna;2017
87;Steel;1;G;7;37;B;Steel United;2017
88;Biblioman;1;G;8;35;B;Valis Castros;2017
89;Lucky Black;2;H;1;44;B;A.S. Poker;2017
90;Vervex;2;H;2;42;B;Armata Brancaleone;2017
91;Comandante Mark;1;H;3;40;B;Black Stars;2017
93;GFMarco;4;H;5;57;B;Etna Soccer;2017
94;Forza Reggina;4;H;6;62;B;Hic Sunt Leones;2017
95;Kirko;2;H;7;45;B;Micro F.C.;2017
96;Phoenix75;1;H;8;34;B;Phoenix United;2017
97;Super123;1;I;1;71;C;Atletico Fornaci;2017
98;Valus;1;I;2;70;C;Braveheart;2017
99;MrMaster;4;I;3;95;C;Buddharaf;2017
100;Massimiliano;1;I;4;69;C;Forums Dream;2017
101;Givizeta;3;I;5;87;C;JC Superstar;2017
92;Squaraus;3;H;4;52;B;Cave Canem F.C.;2017
102;Marco Goccia;3;I;6;82;C;Minga Bun;2017
103;Il Guru;1;I;7;33;C;Amletico Madrid;2017
104;Marco Aurelio;2;I;8;77;C;S.P.Q.R.;2017
105;Genzo;3;L;1;88;C;Alabarda Spaziale;2017
106;Danilo;3;L;2;85;C;Atletico Culone F.C.;2017
107;Piantada;4;L;3;93;C;Brescia 1911;2017
108;El Patron;2;L;4;73;C;Gregorians F.C.;2017
109;Carisma;1;L;5;72;C;Morellino Utd;2017
110;Enrico Cortoba;4;L;6;96;C;Real Alcamo;2017
111;Revo;3;L;7;81;C;Scarcellona;2017
112;Tommy;2;L;8;76;C;Succhino F.C.;2017
113;Ciccio;1;M;1;68;C;A.C. Foen;2017
114;Coppernob;3;M;2;84;C;Alcatraz Eleven;2017
115;Jo;4;M;3;91;C;Flamenjo;2017
116;Piottina;2;M;4;79;C;Doppio Zero;2017
117;Figghia;1;M;5;66;C;Faetano F.C. 1994;2017
118;Batman;2;M;6;80;C;Hakuna Matata;2017
119;Celif;2;M;7;78;C;Ibrahim Team;2017
120;Melchiade;2;M;8;75;C;U.S. Sant Angelo;2017
121;Marco VS;4;N;1;92;C;A.S. San Martino;2017
122;Mister Parise;3;N;2;83;C;Araknos;2017
123;Nevant;1;N;3;67;C;Atletico Balzan;2017
124;Grimm;3;N;4;86;C;Bitter Coockies;2017
125;Roberto Sedinho;4;N;5;94;C;Mouth of Valley;2017
126;Francer;4;N;6;89;C;Real Milan;2017
127;Aquilotta79;2;N;7;74;C;S.C. Siesta Key;2017
128;Gianfry;4;N;8;90;C;Sciamani;2017
129;Woland;1;D;7;1;A;Ragni Domestici;2016
130;Stef;1;A;5;2;A;Real Mafra;2016
131;Yazid;1;B;1;3;A;Aston Pippa;2016
132;Savarsenal;1;B;5;4;A;Left Wings United;2016
133;Steel;1;A;7;5;A;Steel United;2016
134;Federico;1;A;3;6;A;Fantatalanta;2016
135;Lippolo;1;D;3;7;A;Gaston Villa;2016
136;Peciu;1;C;5;8;A;Peciunova;2016
137;Korlos;2;C;8;9;A;Trimonese;2016
138;Battleaxe;2;D;2;10;A;Corsari;2016
139;Wombato;2;C;2;11;A;Impepata di Cozze;2016
140;Caniggia;2;A;4;12;A;Machu Picchu;2016
141;Fox;2;D;8;13;A;Real Castagna;2016
142;GiBi;2;D;5;14;A;Personal GB;2016
143;Draghetto;2;B;4;15;A;Draculino Team;2016
144;Santaklaus;2;A;1;16;A;Atletico Lupin;2016
145;Kirko;3;C;4;17;A;Micro F.C.;2016
146;10Zico10;3;B;8;18;A;Ziamamu F.C.;2016
147;Irriducibili Lazio;3;A;8;19;A;Viagra Taurins;2016
148;Jocker;3;B;7;20;A;S.C. Pilarella;2016
149;Pit Stop;3;D;6;21;A;Pit Stop F.C.;2016
150;Hiroshi;3;C;3;22;A;Jeeg Robot;2016
151;Dive;3;B;6;23;A;Mandarino Bretone;2016
152;Marcocroce;3;C;6;24;A;Piotteam F.C.;2016
153;Numero6;4;A;2;25;A;Davidano;2016
154;Danbell;4;B;3;26;A;Ciak;2016
155;Master II;4;A;6;27;A;Salumi Zampetti;2016
156;Tino;4;D;1;28;A;Brigata Marelli;2016
157;Montezuma;4;C;1;29;A;Azteca Warriors;2016
158;Mark Mol;4;C;7;30;A;Real Ultima;2016
159;Comandante Mark;4;B;2;31;A;Black Stars;2016
160;Franco;4;D;4;32;A;Nightbirds;2016
161;Juk;1;H;5;33;B;Jukatan;2016
162;Massimiliano;1;F;4;34;B;Forums Dream;2016
163;Carisma;1;H;7;35;B;Morellino Utd;2016
164;Valus;1;G;2;36;B;Braveheart;2016
165;Nevant;1;E;3;37;B;Atletico Balzan;2016
166;Il Guru;1;F;2;38;B;Armata Brancaleone;2016
167;Cliath;1;H;6;39;B;Kilkenny;2016
168;Remida;1;E;4;40;B;B.B. King;2016
169;Fede235;2;F;1;41;B;A.S. Paulina Maria;2016
170;Spike;2;E;8;42;B;Team Blizzard;2016
171;Yeboah;2;H;8;43;B;Younes F.C.;2016
172;Cerezo;2;G;8;44;B;Simpatiche Canaglie;2016
173;Figghia;2;E;5;45;B;Faetano F.C. 1994;2016
174;Zag;2;G;1;46;B;Annabella;2016
175;Batman;2;E;6;47;B;Hakuna Matata;2016
176;Marco Aurelio;2;F;6;48;B;S.P.Q.R.;2016
177;Phoenix75;3;E;7;49;B;Phoenix United;2016
178;Sailor;3;G;6;50;B;Novorossyisk;2016
179;Mark;3;H;4;51;B;F.C. Ezio Glerean;2016
181;Piottina;3;H;3;53;B;Doppio Zero;2016
182;Creator;3;F;5;54;B;Phoenix S.R.C.L.;2016
183;Lucky Black;3;E;1;55;B;A.S. Poker;2016
184;Bubu;3;H;2;56;B;Civico90;2016
185;Gioschi;4;G;3;57;B;Cetriolo Globale;2016
186;Celif;4;G;5;58;B;Ibrahim Team;2016
187;Forza Reggina;4;G;4;59;B;Hic Sunt Leones;2016
188;Super123;4;H;1;60;B;Atletico Fornaci;2016
189;Nikko;4;F;7;61;B;Sport Goofy;2016
190;Nicky78;4;G;7;62;B;Ntrunks LF:the begin;2016
191;Biblioman;4;F;8;63;B;Valis Castros;2016
192;Capitan Harlock;4;E;2;64;B;Arcadia LF;2016
193;Katone;1;M;2;65;C;Ale Team;2016
194;Francer;1;L;6;66;C;Real Milan;2016
195;Coppernob;1;L;2;67;C;Alcatraz Eleven;2016
196;Givizeta;1;I;6;68;C;JC Superstar;2016
197;Jamal;1;I;2;69;C;Alma Lejana;2016
198;Marco VS;1;I;1;70;C;A.S. San Martino;2016
199;Mister Parise;1;I;3;71;C;Araknos;2016
200;Roberto Sedinho;1;L;4;72;C;Mouth of Valley;2016
201;Melchiade;2;M;8;73;C;U.S. Sant Angelo;2016
202;El Patron;2;I;4;74;C;Gregorians F.C.;2016
203;Piantada;2;N;3;75;C;Brescia 1911;2016
204;Aquilotta79;2;L;7;76;C;S.C. Siesta Key;2016
205;Tommy;2;N;8;77;C;Succhino F.C.;2016
206;Genzo;2;M;1;78;C;Alabarda Spaziale;2016
207;River;2;M;3;79;C;Asilo Mariuccia;2016
208;MrMaster;2;M;4;80;C;Buddharaf;2016
209;Antoncasta;3;M;6;81;C;Miami Sharks;2016
210;Andrea2003;3;N;6;82;C;New Team F.C.;2016
211;Marco Goccia;3;N;5;83;C;Minga Bun;2016
212;WB77;3;L;8;84;C;Yeppas Braids;2016
213;Bibik;3;N;1;85;C;Argonauta Interrotta;2016
214;Revo;3;M;7;86;C;Scarcellona;2016
215;Ciccio;3;L;1;87;C;A.C. Foen;2016
216;Danilo;3;N;2;88;C;Atletico Culone F.C.;2016
217;Swansea;4;I;8;89;C;Swansea F.C.;2016
218;Enrico Cortoba;4;I;7;90;C;Real Alcamo;2016
219;Otty;4;L;5;91;C;Praetorians;2016
220;Gianfry;4;N;7;92;C;Sciamani;2016
221;GFMarco;4;M;5;93;C;Etna Soccer;2016
222;Kempes;4;I;5;94;C;Independiente Viola;2016
223;Fatbear;4;N;4;95;C;Footbears F.C.;2016
224;Grimm;4;L;3;96;C;Bitter Coockies;2016
262;El Patron;1;F;2;38;B;Gregorians F.C.;2018
225;Stef;1;B;8;1;A;Real Mafra;2018
235;Mark;2;A;6;11;A;F.C. Ezio Glerean;2018
264;Aquilotta79;1;E;1;40;B;S.C. Siesta Key;2018
261;Massimiliano;1;G;7;37;B;Forums Dream;2018
226;Cliath;1;C;1;2;A;Kilkenny;2018
236;Dive;2;D;4;12;A;Mandarino Bretone;2018
237;Jocker;2;C;3;13;A;S.C. Pilarella;2018
238;Gioschi;2;A;7;14;A;Il Cetriolo Globale;2018
239;Zag;2;D;6;15;A;Annabella;2018
240;Fatbear;2;B;5;16;A;Footbears F.C.;2018
241;Vervex;3;C;5;17;A;Armata Brancaleone;2018
257;Ciccio;1;E;8;33;B;A.C. Foen;2018
258;Nikko;1;F;1;34;B;Sport Goofy;2018
267;Piottina;2;F;6;43;B;Doppio Zero;2018
259;Lucky Black;1;H;4;35;B;A.S. Poker;2018
260;Celif;1;G;8;36;B;Ibrahim Team;2018
263;Francer;1;H;2;39;B;Real Milan;2018
266;Phoenix75;2;E;2;42;B;Phoenix United;2018
265;Marco Goccia;2;H;1;41;B;Minga Bun;2018
242;Squaraus;3;A;5;18;A;Cave Canem F.C.;2018
243;Mark Mol;3;D;1;19;A;Real Ultima;2018
244;GiBi;3;B;2;20;A;Personal GB;2018
245;Remida;3;B;4;21;A;B.B. King;2018
246;Federico;3;D;2;22;A;Fantatalanta;2018
227;Hiroshi;1;D;8;3;A;Jeeg Robot;2018
233;Santaklaus;2;C;8;9;A;Atletico Lupin;2018
228;Wombato;1;A;2;4;A;Impepata di Cozze;2018
234;Juk;2;B;1;10;A;Jukatan;2018
232;Caniggia;1;C;6;8;A;Machu Picchu;2018
231;Woland;1;A;8;7;A;Ragni Domestici;2018
230;Creator;1;B;7;6;A;Phoenix S.R.C.L.;2018
229;Peciu;1;D;3;5;A;Peciunova;2018
280;Lippolo;3;H;8;56;B;Gaston Villa;2018
180;Squaraus;3;F;3;52;B;Cave Canem F.C.;2016
281;Jamal;4;H;3;57;B;Alma Lejana;2018
282;Bibik;4;F;5;58;B;Argonauta Interrotta;2018
283;Marcocroce;4;H;5;59;B;Piotteam F.C.;2018
284;Sailor;4;E;5;60;B;Novorossyisk;2018
285;Yazid;4;F;4;61;B;Aston Pippa;2018
286;Savarsenal;4;G;6;62;B;Left Wings United;2018
287;Cerezo;4;E;3;63;B;Simpatiche Canaglie;2018
288;Numero6;4;G;5;64;B;Davidano;2018
268;Steel;2;H;6;44;B;Steel United;2018
269;Enrico Cortoba;2;E;7;45;B;Real Alcamo;2018
270;Revo;2;G;2;46;B;Scarcellona;2018
271;Forza Reggina;2;F;7;47;B;Hic Sunt Leones;2018
272;Montezuma;2;G;1;48;B;Azteca Warriors;2018
273;WB77;3;E;6;49;B;Yeppas Braids;2018
274;Kirko;3;H;7;50;B;Micro F.C.;2018
275;Nevant;3;G;4;51;B;Atletico Balzan;2018
276;Bubu;3;F;3;52;B;Civico90;2018
277;Nicky78;3;F;8;53;B;Ntrunks LF:the begin;2018
278;Capitan Harlock;3;G;3;54;B;Arcadia LF;2018
289;Tommy;1;L;4;65;C;Succhino F.C.;2018
299;Danilo;2;L;5;75;C;Atletico Culone F.C.;2018
290;MrMaster;1;L;2;66;C;Buddharaf;2018
300;Il Guru;2;L;3;76;C;Amletico Madrid;2018
301;GFMarco;2;M;8;77;C;Etna Soccer;2018
302;Super123;2;M;3;78;C;Atletico Fornaci;2018
303;Marco Aurelio;2;N;7;79;C;S.P.Q.R.;2018
304;Master II;2;I;4;80;C;Salumi Zampetti;2018
305;Tino;3;N;2;81;C;Brigata Marelli;2018
306;Carisma;3;M;7;82;C;Morellino Utd;2018
307;Comandante Mark;3;L;6;83;C;Black Stars;2018
308;Otty;3;I;5;84;C;Praetorians;2018
309;Fox;3;I;2;85;C;Real Castagna;2018
310;Irriducibili Lazio;3;L;7;86;C;Viagra Taurins;2018
311;Coppernob;3;M;2;87;C;Alcatraz Eleven;2018
312;Roberto Sedinho;3;N;8;88;C;Mouth of Valley;2018
313;Melchiade;4;N;3;89;C;U.S. Sant Angelo;2018
314;Marco VS;4;L;1;90;C;A.S. San Martino;2018
315;River;4;L;8;91;C;Asilo Mariuccia;2018
316;Grimm;4;I;1;92;C;Bitter Coockies;2018
317;Piantada;4;I;8;93;C;Brescia 1911;2018
318;Figghia;4;M;4;94;C;Faetano F.C. 1994;2018
319;New Entry 1;4;N;4;95;C;Squadra 95;2018
320;New Entry 2;4;M;5;96;C;Squadra 96;2018
292;Givizeta;1;I;7;68;C;JC Superstar;2018
291;Jo;1;I;3;67;C;Flamenjo;2018
294;Kempes;1;M;6;70;C;Independiente Viola;2018
297;Andrea2003;2;I;6;73;C;New Team F.C.;2018
298;Batman;2;N;5;74;C;Hakuna Matata;2018
293;Mister Parise;1;M;1;69;C;Araknos;2018
295;Gianfry;1;N;6;71;C;Sciamani;2018
296;Genzo;1;N;1;72;C;Alabarda Spaziale;2018
279;Biblioman;3;E;4;55;B;Valis Castros;2018
247;Korlos;3;A;3;23;A;Trimonese;2018
248;Spike;3;C;7;24;A;Team Blizzard;2018
249;Antoncasta;4;D;5;25;A;Miami Sharks;2018
250;Danbell;4;B;6;26;A;Ciak;2018
251;Swansea;4;B;3;27;A;Swansea F.C.;2018
252;Pit Stop;4;D;7;28;A;Pit Stop F.C.;2018
253;Yeboah;4;C;2;29;A;Younes F.C.;2018
254;Fede235;4;A;4;30;A;A.S. Paulina Maria;2018
255;Draghetto;4;A;1;31;A;Draculino Team;2018
256;Battleaxe;4;C;4;32;A;Corsari;2018
